customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST-0249,Female,1,30.0,yes,fiber optic,one year,no,Electronic check,75.42,2256.96,no
CUST-0663,Female,1,19.0,yes,dsl,month-to-month,yes,Bank transfer,106.37,2062.25,yes
CUST-0921,Female,0,8.0,yes,fiber optic,monthly,yes,Credit card,33.98,258.68,no
CUST-0998,  Male  ,0,1.0,yes,fiber optic,month-to-month,no,Bank transfer,20.65,1897.93,no
CUST-0376,Male,1,30.0,yes,fiber optic,two year,yes,Electronic check,23.13,671.6,no
CUST-0413,Female,0,65.0,yes,fiber optic,one year,no,Bank transfer,63.15,4224.28,no
CUST-0075,Female,1,64.0,yes,fiber optic,monthly,yes,Credit card,108.37,7042.88,no
CUST-0917,Male,1,66.0,yes,no,month-to-month,no,Mailed check,87.75,5750.49,no
CUST-0114,Female,0,48.0,yes,dsl,one year,no,  Mailed check  ,51.08,2390.74,no
CUST-0501,Female,0,47.0,yes,fiber optic,one year,no,  Mailed check  ,62.33,2882.38,no
CUST-0586,Male,0,67.0,yes,dsl,two year,yes,Bank transfer,101.7,6688.38,no
CUST-0115,Female,0,42.0,yes,no,one year,yes,Mailed check,109.2,4673.4,no
CUST-0418,Male,0,25.0,yes,dsl,two year,yes,Electronic check,88.78,2278.45,yes
CUST-0090,Male,0,66.0,yes,dsl,month-to-month,yes,Mailed check,21.65,1455.67,yes
CUST-0959,Male,0,1.0,yes,fiber optic,month-to-month,yes,Credit card,66.08,63.34,no
CUST-0902,Male,0,56.0,yes,fiber optic,month-to-month,yes,Mailed check,50.74,2721.76,no
CUST-0634,Female,0,34.0,yes,fiber optic,one year,yes,Bank transfer,91.45,3254.22,no
CUST-0678,Male,0,36.0,yes,dsl,two year,no,Mailed check,27.13,361.24,no
CUST-0012,Female,1,57.0,yes,dsl,two year,no,Mailed check,56.72,3176.48,no
CUST-0397,Female,0,14.0,yes,dsl,month-to-month,yes,Credit card,91.72,1327.86,no
CUST-0558,Male,0,55.0,yes,fiber optic,month-to-month,no,Credit card,43.52,2417.85,yes
CUST-0043,Male,0,68.0,yes,dsl,one year,yes,Bank transfer,85.54,5770.7,no
CUST-0168,Male,0,30.0,yes,fiber optic,two year,yes,Credit card,52.25,1545.21,no
CUST-0417,  Male  ,0,49.0,yes,dsl,one year,yes,Electronic check,72.76,1897.93,no
CUST-0788,Male,0,37.0,no,dsl,two year,no,Credit card,64.97,2317.54,no
CUST-0427,Male,0,45.0,yes,dsl,month-to-month,yes,Bank transfer,103.69,4713.72,no
CUST-0918,Female,0,34.0,yes,dsl,month-to-month,no,Credit card,45.38,1512.8,yes
CUST-0447,Female,0,28.0,yes,dsl,one year,yes,Credit card,55.86,1543.6,no
CUST-0715,Male,0,51.0,yes,no,one year,yes,Electronic check,94.09,4667.99,no
CUST-0732,Female,0,13.0,no,no,month-to-month,yes,Electronic check,29.2,376.68,no
CUST-0258,Female,0,68.0,no,dsl,month-to-month,yes,  Bank transfer  ,30.3,2043.89,no
CUST-0336,Male,0,62.0,yes,fiber optic,month-to-month,yes,Credit card,50.77,3249.33,no
CUST-0016,Male,1,33.0,yes,fiber optic,monthly,yes,Bank transfer,63.08,2053.24,no
CUST-0658,Male,0,17.0,yes,fiber optic,month-to-month,no,Mailed check,64.97,1571.47,no
CUST-0325,Female,1,57.0,yes,dsl,month-to-month,yes,Electronic check,100.83,5462.11,no
CUST-0790,Female,0,2.0,yes,fiber optic,one year,no,Electronic check,33.36,67.3,no
CUST-0223,Male,0,62.0,yes,dsl,one year,no,Electronic check,31.29,1979.62,no
CUST-0180,Male,0,57.0,yes,dsl,two year,yes,Electronic check,93.82,5577.89,no
CUST-0100,Male,0,43.0,yes,dsl,month-to-month,yes,Credit card,46.79,1897.93,no
CUST-0522,Male,1,63.0,yes,dsl,month-to-month,no,Electronic check,67.1,4052.65,no
CUST-0023,Male,1,48.0,yes,fiber optic,month-to-month,no,Electronic check,80.23,3733.86,yes
CUST-0357,Male,1,36.0,yes,fiber optic,month-to-month,yes,Credit card,81.59,1032.77,yes
CUST-0697,Male,0,50.0,yes,dsl,two year,yes,Mailed check,92.42,4584.56,no
CUST-0897,Male,0,70.0,yes,fiber optic,one year,yes,Electronic check,60.7,4077.15,no
CUST-0341,Male,0,49.0,yes,no,month-to-month,yes,  Mailed check  ,58.1,2777.46,yes
CUST-0432,  Female  ,0,67.0,yes,fiber optic,month-to-month,no,Credit card,29.49,1926.41,no
CUST-0577,Male,0,36.0,yes,fiber optic,month-to-month,no,Mailed check,105.8,6917.54,no
CUST-0868,Male,0,31.0,yes,fiber optic,month-to-month,yes,Bank transfer,39.2,1184.52,yes
CUST-0204,Female,0,25.0,yes,dsl,month-to-month,yes,  Bank transfer  ,40.73,977.73,yes
CUST-0737,Male,0,68.0,yes,no,month-to-month,no,  Bank transfer  ,95.07,6505.26,yes
CUST-0094,Female,0,42.0,yes,dsl,month-to-month,no,Bank transfer,87.84,3790.24,no
CUST-0584,Male,0,22.0,yes,fiber optic,month-to-month,yes,Electronic check,25.02,529.58,no
CUST-0069,Male,0,60.0,yes,dsl,one year,no,Mailed check,99.19,5988.29,no
CUST-0651,Male,0,67.0,yes,dsl,one year,no,Credit card,86.07,5519.49,no
CUST-0285,Female,0,8.0,yes,fiber optic,month-to-month,yes,Credit card,41.63,342.05,yes
CUST-0837,Female,0,28.0,yes,dsl,month-to-month,yes,Credit card,94.9,2567.63,no
CUST-0435,Male,0,44.0,yes,no,one year,yes,  Mailed check  ,68.92,3180.82,no
CUST-0154,Male,0,20.0,yes,no,month-to-month,yes,Mailed check,104.79,1897.93,yes
CUST-0076,Female,0,36.0,yes,no,month-to-month,yes,Credit card,100.81,1897.93,yes
CUST-0762,Male,1,9.0,no,dsl,one year,yes,Bank transfer,78.61,709.75,no
CUST-0189,Female,0,33.0,yes,fiber optic,month-to-month,no,Credit card,85.74,2836.0,no
CUST-0272,Female,1,50.0,yes,no,one year,yes,Bank transfer,71.48,1897.93,no
CUST-0237,Male,1,28.0,yes,dsl,month-to-month,no,Electronic check,50.43,1897.93,no
CUST-0488,Male,0,6.0,yes,no,month-to-month,no,Electronic check,46.44,280.43,no
CUST-0560,Female,1,62.0,no,dsl,month-to-month,yes,Electronic check,47.88,1897.93,no
CUST-0118,Male,1,12.0,no,fiber optic,month-to-month,no,Mailed check,25.62,308.43,yes
CUST-0852,Female,0,26.0,yes,fiber optic,month-to-month,yes,  Electronic check  ,45.88,1224.87,yes
CUST-0513,Female,1,42.0,no,fiber optic,month-to-month,yes,Bank transfer,48.53,1973.11,no
CUST-0579,Male,0,69.0,yes,dsl,month-to-month,yes,Credit card,47.8,3371.28,yes
CUST-0828,Male,1,51.0,yes,fiber optic,month-to-month,yes,Electronic check,25.75,1897.93,yes
CUST-0127,Female,0,8.0,no,no,month-to-month,no,Electronic check,64.97,430.71,no
CUST-0117,Female,0,70.0,yes,fiber optic,two year,yes,Mailed check,56.42,1897.93,no
CUST-0474,Female,0,4.0,yes,no,month-to-month,no,Bank transfer,52.56,211.22,yes
CUST-0724,Female,0,29.0,yes,no,one year,no,Credit card,58.12,1669.34,no
CUST-0058,Male,0,65.0,yes,dsl,one year,yes,Credit card,107.19,6768.86,no
CUST-0705,Male,0,28.0,yes,fiber optic,month-to-month,no,Credit card,64.97,1897.93,no
CUST-0949,Female,0,36.0,yes,dsl,two year,yes,Credit card,46.32,3383.84,no
CUST-0370,Male,0,33.0,yes,dsl,month-to-month,no,Credit card,31.7,1097.31,yes
CUST-0269,  Male  ,0,35.0,yes,no,month-to-month,no,Electronic check,98.29,3340.54,yes
CUST-0047,Male,0,61.0,yes,fiber optic,month-to-month,yes,  Mailed check  ,60.06,3534.53,yes
CUST-0350,Female,0,21.0,yes,no,one year,yes,Electronic check,29.16,602.48,no
CUST-0196,Male,1,39.0,yes,fiber optic,month-to-month,yes,Electronic check,100.37,3891.38,no
CUST-0103,Male,1,51.0,no,dsl,month-to-month,no,Credit card,81.82,1897.93,no
CUST-0869,Female,0,46.0,no,dsl,month-to-month,yes,  Credit card  ,54.65,2408.23,yes
CUST-0722,  Male  ,0,17.0,yes,dsl,month-to-month,yes,Bank transfer,64.97,938.12,no
CUST-0768,Female,0,28.0,yes,no,month-to-month,yes,Electronic check,63.11,1744.7,yes
CUST-0264,Female,0,16.0,yes,dsl,month-to-month,yes,  Electronic check  ,37.71,611.46,no
CUST-0444,Male,0,39.0,yes,fiber optic,monthly,yes,  Electronic check  ,58.58,2377.47,yes
CUST-0706,Female,0,11.0,yes,dsl,two year,yes,Credit card,64.97,886.95,no
CUST-0305,  Female  ,0,71.0,yes,no,two year,no,Bank transfer,30.82,1897.93,no
CUST-0342,Male,0,64.0,yes,fiber optic,month-to-month,yes,Mailed check,20.41,1256.65,yes
CUST-0627,  Male  ,0,46.0,yes,fiber optic,one year,no,Mailed check,33.37,1491.85,no
CUST-0148,Female,0,27.0,no,dsl,one year,yes,Credit card,89.95,2402.37,no
CUST-0150,  Male  ,1,25.0,yes,fiber optic,one year,no,Electronic check,93.07,2373.85,no
CUST-0125,Male,0,33.0,yes,no,month-to-month,no,  Bank transfer  ,55.89,1873.78,no
CUST-0818,Male,0,36.0,yes,fiber optic,two year,no,Mailed check,101.54,2656.75,no
CUST-0856,Male,0,11.0,yes,dsl,month-to-month,no,Credit card,86.07,978.19,yes
CUST-0051,Female,1,43.0,yes,fiber optic,month-to-month,no,Bank transfer,100.0,4242.58,no
CUST-0354,Male,0,55.0,yes,no,month-to-month,yes,Electronic check,79.43,4517.64,no
CUST-0967,  Female  ,0,65.0,yes,fiber optic,month-to-month,yes,Electronic check,59.67,1897.93,yes
CUST-0143,Male,0,13.0,yes,dsl,two year,no,Credit card,74.98,953.44,no
CUST-0471,Male,0,56.0,yes,dsl,month-to-month,yes,Bank transfer,67.5,3868.84,yes
CUST-0400,Female,0,28.0,yes,dsl,month-to-month,yes,Credit card,80.51,2246.92,no
CUST-0654,Female,0,27.0,yes,fiber optic,month-to-month,yes,Bank transfer,31.48,832.14,yes
CUST-0321,  Female  ,0,6.0,yes,fiber optic,two year,no,Mailed check,98.74,585.06,no
CUST-0020,Male,0,36.0,yes,no,one year,yes,Credit card,64.97,2860.41,no
CUST-0843,  Male  ,0,50.0,yes,fiber optic,month-to-month,yes,  Electronic check  ,33.77,1649.37,yes
CUST-0947,Male,0,1.0,yes,fiber optic,month-to-month,yes,Bank transfer,80.0,76.4,no
CUST-0842,  Female  ,0,56.0,yes,fiber optic,month-to-month,yes,Credit card,58.22,3246.49,no
CUST-0408,  Male  ,0,40.0,yes,no,month-to-month,yes,Credit card,94.72,3838.02,no
CUST-0538,Male,0,11.0,yes,fiber optic,one year,no,Mailed check,44.15,509.86,no
CUST-0880,  Male  ,0,21.0,yes,dsl,two year,no,Credit card,43.49,936.62,no
CUST-0039,Female,0,61.0,yes,dsl,month-to-month,no,Mailed check,29.52,1817.37,no
CUST-0176,Male,0,41.0,yes,fiber optic,one year,no,Bank transfer,104.42,1897.93,no
CUST-0246,Female,0,61.0,yes,dsl,one year,yes,  Bank transfer  ,91.15,5422.41,yes
CUST-0938,Female,0,27.0,yes,fiber optic,one year,yes,Credit card,57.5,1611.83,no
CUST-0698,Female,0,8.0,yes,dsl,two year,yes,Mailed check,32.41,248.09,no
CUST-0786,Female,1,46.0,no,fiber optic,month-to-month,no,  Credit card  ,23.08,1053.64,yes
CUST-0894,Male,0,50.0,no,fiber optic,two year,yes,Electronic check,48.76,2326.16,no
CUST-0155,Female,0,34.0,no,fiber optic,month-to-month,yes,Electronic check,99.91,3371.41,yes
CUST-0288,Female,0,40.0,no,no,month-to-month,yes,Credit card,108.42,4356.77,no
CUST-0631,Female,0,14.0,yes,dsl,month-to-month,yes,Bank transfer,64.97,708.52,yes
CUST-0570,Male,0,7.0,yes,fiber optic,two year,yes,Credit card,95.9,658.2,no
CUST-0775,  Female  ,0,65.0,yes,no,one year,yes,Electronic check,100.89,6465.49,no
CUST-0018,Female,0,70.0,yes,fiber optic,one year,yes,  Mailed check  ,47.86,3474.78,no
CUST-0128,Female,0,32.0,yes,fiber optic,month-to-month,no,  Electronic check  ,47.04,1546.0,yes
CUST-0323,Female,1,8.0,yes,no,month-to-month,no,Credit card,108.29,871.07,no
CUST-0256,Female,0,59.0,yes,fiber optic,two year,yes,Electronic check,69.6,3971.0,no
CUST-0993,Male,0,46.0,no,dsl,month-to-month,yes,Bank transfer,64.97,4937.7,yes
CUST-0191,Male,0,34.0,yes,dsl,month-to-month,yes,Bank transfer,103.79,3681.82,yes
CUST-0116,Female,0,60.0,no,fiber optic,month-to-month,no,Bank transfer,29.18,1812.45,no
CUST-0645,Male,0,66.0,yes,fiber optic,two year,yes,Electronic check,64.97,3633.12,no
CUST-0607,  Male  ,0,67.0,yes,fiber optic,month-to-month,yes,Electronic check,45.88,1897.93,yes
CUST-0181,Male,1,23.0,yes,no,month-to-month,no,Credit card,38.84,881.23,no
CUST-0302,Female,1,51.0,yes,dsl,one year,yes,Credit card,21.78,1147.63,no
CUST-0791,Male,0,14.0,yes,no,one year,yes,  Electronic check  ,55.9,780.76,no
CUST-0744,Female,0,17.0,yes,dsl,one year,yes,Mailed check,100.51,1740.86,no
CUST-0755,Male,1,16.0,yes,no,month-to-month,no,  Mailed check  ,69.2,1062.19,yes
CUST-0793,Female,0,35.0,yes,fiber optic,one year,no,Electronic check,109.9,3931.76,yes
CUST-0518,Female,1,44.0,yes,fiber optic,two year,yes,Mailed check,96.57,4077.42,no
CUST-0373,Male,1,8.0,yes,fiber optic,month-to-month,yes,Electronic check,64.79,532.43,yes
CUST-0046,Female,0,24.0,yes,fiber optic,two year,yes,Electronic check,23.36,544.16,no
CUST-0946,Male,0,34.0,yes,dsl,month-to-month,no,Mailed check,90.2,3194.51,no
CUST-0961,Male,0,26.0,yes,no,one year,yes,Credit card,78.74,1897.93,no
CUST-0172,Male,1,33.0,yes,dsl,month-to-month,yes,Mailed check,97.41,3240.58,yes
CUST-0017,Male,0,7.0,yes,dsl,month-to-month,no,Bank transfer,24.02,168.67,yes
CUST-0512,Male,0,3.0,yes,no,one year,yes,Electronic check,53.03,157.43,no
CUST-0049,Female,1,28.0,yes,fiber optic,one year,no,Mailed check,51.62,1382.18,no
CUST-0943,Female,0,9.0,yes,fiber optic,month-to-month,no,  Electronic check  ,25.54,224.09,yes
CUST-0875,Male,0,50.0,yes,dsl,two year,yes,Credit card,42.79,2173.1,no
CUST-0516,Male,0,46.0,no,dsl,month-to-month,no,Mailed check,52.07,2350.22,no
CUST-0717,Female,0,49.0,yes,dsl,month-to-month,yes,Credit card,63.89,3086.25,no
CUST-0481,Female,0,4.0,yes,dsl,two year,yes,Electronic check,60.39,244.34,no
CUST-0284,Male,0,65.0,no,no,two year,yes,Mailed check,64.97,2347.79,no
CUST-0750,  Female  ,0,71.0,no,dsl,month-to-month,yes,Electronic check,65.44,4694.1,no
CUST-0866,Female,1,57.0,yes,no,two year,yes,Mailed check,94.89,5449.41,no
CUST-0226,  Male  ,0,30.0,yes,no,month-to-month,yes,  Electronic check  ,63.45,1897.93,no
CUST-0027,Male,1,26.0,yes,dsl,month-to-month,yes,Mailed check,64.97,2009.38,yes
CUST-0814,Female,0,34.0,yes,fiber optic,month-to-month,yes,Electronic check,76.48,2601.98,yes
CUST-0438,  Female  ,0,23.0,yes,fiber optic,month-to-month,no,Bank transfer,80.53,1940.61,yes
CUST-0991,Female,0,41.0,yes,fiber optic,month-to-month,no,Mailed check,35.26,1479.55,no
CUST-0365,Female,0,40.0,yes,dsl,one year,yes,Credit card,38.38,1593.03,no
CUST-0230,Female,0,26.0,yes,dsl,month-to-month,yes,Electronic check,94.41,2489.98,no
CUST-0038,Male,0,12.0,no,no,month-to-month,yes,Bank transfer,77.01,878.46,no
CUST-0670,Male,0,23.0,yes,no,two year,yes,Electronic check,45.94,1897.93,yes
CUST-0375,Male,0,46.0,yes,dsl,month-to-month,yes,Mailed check,101.14,4573.72,no
CUST-0470,Female,0,48.0,yes,fiber optic,month-to-month,no,  Bank transfer  ,62.34,2896.45,no
CUST-0886,Male,0,62.0,yes,dsl,one year,no,Credit card,68.17,4303.17,no
CUST-0735,Male,0,11.0,yes,no,month-to-month,no,Bank transfer,108.75,1246.23,yes
CUST-0757,Female,1,36.0,yes,fiber optic,two year,yes,Bank transfer,64.68,2374.82,no
CUST-0195,  Male  ,0,47.0,yes,fiber optic,two year,yes,Mailed check,86.49,4165.74,no
CUST-0890,Male,1,6.0,yes,no,monthly,yes,Bank transfer,45.07,257.84,yes
CUST-0900,Male,0,36.0,yes,no,month-to-month,no,Mailed check,36.64,2375.18,no
CUST-0504,Female,0,68.0,yes,fiber optic,month-to-month,no,Electronic check,107.26,7453.92,no
CUST-0767,Female,0,3.0,yes,dsl,one year,yes,Credit card,64.97,186.56,no
CUST-0865,Male,1,60.0,yes,no,month-to-month,yes,Credit card,89.96,1897.93,no
CUST-0580,  Male  ,0,13.0,yes,fiber optic,one year,yes,Credit card,64.97,954.04,yes
CUST-0863,Female,0,52.0,yes,fiber optic,two year,yes,Mailed check,87.31,4607.06,no
CUST-0681,Female,0,53.0,yes,dsl,month-to-month,yes,Bank transfer,38.19,2021.96,yes
CUST-0163,Female,0,44.0,yes,fiber optic,two year,yes,Credit card,64.97,1301.09,no
CUST-0733,Female,0,33.0,yes,no,monthly,yes,Bank transfer,96.01,3098.23,yes
CUST-0153,Male,0,25.0,yes,fiber optic,one year,yes,Bank transfer,61.12,1472.73,no
CUST-0712,Female,0,44.0,yes,fiber optic,month-to-month,yes,Electronic check,20.12,921.53,no
CUST-0731,Male,0,21.0,yes,no,one year,yes,  Credit card  ,77.96,1706.16,no
CUST-0787,Female,0,13.0,yes,dsl,month-to-month,yes,Mailed check,35.33,455.85,no
CUST-0112,Male,0,47.0,yes,dsl,month-to-month,no,  Electronic check  ,86.19,3867.55,no
CUST-0227,Female,0,25.0,yes,dsl,two year,no,Bank transfer,49.79,1260.17,no
CUST-0719,Male,1,56.0,no,dsl,one year,no,Bank transfer,27.16,1897.93,no
CUST-0104,Female,1,11.0,yes,dsl,month-to-month,no,Mailed check,102.2,1144.41,no
CUST-0422,Female,0,28.0,yes,dsl,one year,no,Electronic check,75.48,2064.56,no
CUST-0420,  Female  ,1,24.0,yes,no,month-to-month,yes,Mailed check,88.25,2198.63,yes
CUST-0782,Female,1,53.0,yes,no,month-to-month,yes,  Bank transfer  ,25.72,1373.76,yes
CUST-0587,Male,0,54.0,yes,fiber optic,one year,no,  Bank transfer  ,84.91,4628.18,no
CUST-0812,  Female  ,0,59.0,yes,fiber optic,two year,yes,Bank transfer,61.35,3513.51,no
CUST-0673,Male,1,10.0,yes,dsl,month-to-month,no,Electronic check,57.74,596.96,yes
CUST-0120,Female,0,7.0,yes,dsl,one year,yes,Electronic check,28.31,191.46,no
CUST-0054,  Female  ,0,49.0,no,fiber optic,one year,no,Mailed check,78.3,3688.81,yes
CUST-0152,Male,0,68.0,no,fiber optic,month-to-month,yes,Electronic check,24.75,1764.57,no
CUST-0985,Female,0,5.0,yes,no,month-to-month,yes,Electronic check,28.86,145.45,no
CUST-0208,Female,0,63.0,yes,dsl,two year,yes,Electronic check,64.97,6407.74,no
CUST-0659,Female,0,36.0,yes,fiber optic,one year,no,Electronic check,92.23,1897.93,no
CUST-0925,  Male  ,0,59.0,no,dsl,month-to-month,no,Mailed check,23.29,1316.84,yes
CUST-0794,Female,0,25.0,yes,fiber optic,month-to-month,no,Bank transfer,108.85,2605.5,yes
CUST-0009,Female,0,44.0,yes,fiber optic,month-to-month,no,Electronic check,108.44,4557.55,no
CUST-0980,Female,1,71.0,yes,no,two year,yes,Credit card,60.68,4107.73,no
CUST-0037,  Male  ,0,19.0,yes,no,month-to-month,yes,Mailed check,48.27,937.44,yes
CUST-0453,Male,1,65.0,yes,no,two year,yes,Mailed check,34.73,2301.22,no
CUST-0652,Female,0,8.0,no,fiber optic,month-to-month,no,  Electronic check  ,79.55,608.99,no
CUST-0254,Male,0,14.0,yes,no,month-to-month,no,Mailed check,56.25,795.06,no
CUST-0304,Female,0,55.0,yes,fiber optic,one year,yes,Bank transfer,82.57,4566.14,no
CUST-0778,Female,0,57.0,no,no,month-to-month,yes,Electronic check,21.18,1153.69,no
CUST-0572,Female,0,48.0,yes,fiber optic,month-to-month,no,Credit card,0.01,3992.44,yes
CUST-0624,Male,1,23.0,yes,dsl,month-to-month,no,Mailed check,64.97,1345.89,yes
CUST-0741,Male,0,12.0,yes,dsl,one year,no,Electronic check,58.74,739.74,no
CUST-0751,Male,0,13.0,yes,no,month-to-month,yes,Mailed check,99.84,1337.25,no
CUST-0263,Male,0,55.0,yes,no,two year,no,Bank transfer,80.5,4288.19,no
CUST-0611,Male,1,37.0,yes,no,month-to-month,yes,  Credit card  ,22.0,811.13,no
CUST-0415,Female,0,45.0,yes,fiber optic,one year,no,  Mailed check  ,41.62,1843.06,no
CUST-0151,  Female  ,0,36.0,yes,fiber optic,month-to-month,yes,Credit card,68.01,206.77,no
CUST-0820,Male,0,55.0,no,no,two year,yes,Mailed check,80.67,4598.82,no
CUST-0926,Male,0,44.0,yes,dsl,month-to-month,no,Mailed check,64.97,3267.59,yes
CUST-0551,  Female  ,1,70.0,yes,dsl,two year,no,Electronic check,80.23,5418.79,yes
CUST-0823,Male,0,0.0,yes,dsl,month-to-month,yes,Electronic check,65.55,3630.95,yes
CUST-0489,Female,0,36.0,no,dsl,one year,yes,Mailed check,64.97,2693.47,yes
CUST-0711,Female,0,34.0,yes,dsl,one year,no,Bank transfer,64.97,1852.38,yes
CUST-0147,Female,0,59.0,yes,fiber optic,one year,yes,Credit card,96.59,5710.53,no
CUST-0752,Female,0,13.0,no,no,month-to-month,no,Credit card,52.23,698.8,yes
CUST-0971,Female,0,68.0,no,fiber optic,one year,no,Credit card,29.43,1932.1,no
CUST-0771,Male,0,21.0,yes,fiber optic,month-to-month,no,Electronic check,105.8,2317.48,no
CUST-0660,Female,0,53.0,yes,no,month-to-month,yes,Credit card,96.11,5068.82,yes
CUST-0349,Male,1,17.0,yes,no,month-to-month,yes,Bank transfer,101.83,1752.77,yes
CUST-0464,Female,0,49.0,yes,dsl,two year,yes,Electronic check,95.07,4531.91,no
CUST-0326,  Female  ,0,40.0,yes,dsl,one year,no,  Credit card  ,85.84,3478.71,no
CUST-0187,Female,0,15.0,yes,dsl,month-to-month,yes,Credit card,64.97,704.2,yes
CUST-0124,  Male  ,0,40.0,yes,dsl,one year,no,Electronic check,95.87,3818.8,no
CUST-0889,Male,0,3.0,yes,no,month-to-month,yes,Bank transfer,30.0,87.81,no
CUST-0609,Female,0,36.0,no,fiber optic,one year,yes,Mailed check,58.39,2041.03,no
CUST-0144,Male,0,34.0,yes,no,month-to-month,no,  Electronic check  ,54.04,1897.93,no
CUST-0857,Male,0,53.0,yes,dsl,month-to-month,no,  Mailed check  ,22.77,1226.04,no
CUST-0198,Female,1,20.0,yes,fiber optic,two year,yes,Bank transfer,67.74,1371.74,yes
CUST-0610,Female,0,25.0,yes,dsl,month-to-month,yes,Credit card,32.54,778.85,no
CUST-0280,Female,0,61.0,yes,fiber optic,two year,yes,Bank transfer,29.74,1786.66,no
CUST-0294,Male,0,26.0,yes,no,month-to-month,yes,Electronic check,20.16,506.72,no
CUST-0401,  Male  ,0,3.0,yes,dsl,month-to-month,yes,Mailed check,100.78,306.16,no
CUST-0123,Male,1,27.0,yes,fiber optic,one year,yes,Electronic check,80.56,2268.11,no
CUST-0184,Female,1,17.0,yes,no,month-to-month,no,Electronic check,84.39,1436.71,yes
CUST-0203,Male,0,58.0,no,no,monthly,yes,  Mailed check  ,53.53,2960.28,yes
CUST-0439,Female,0,48.0,yes,fiber optic,month-to-month,yes,Bank transfer,83.38,4139.75,no
CUST-0247,Male,0,36.0,yes,fiber optic,month-to-month,no,Electronic check,32.02,1162.72,no
CUST-0416,Male,1,62.0,yes,fiber optic,one year,yes,Bank transfer,31.22,1897.93,yes
CUST-0808,Female,0,58.0,yes,dsl,two year,no,Mailed check,53.86,3248.91,no
