customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST-0797,Female,0,12.0,yes,no,two year,yes,Mailed check,81.79,1897.93,yes
CUST-0960,Female,0,58.0,no,fiber optic,month-to-month,yes,Electronic check,109.3,6417.36,no
CUST-0800,Female,0,29.0,yes,no,monthly,no,Bank transfer,47.85,1353.85,no
CUST-0924,Female,0,39.0,yes,fiber optic,month-to-month,yes,Bank transfer,27.84,1034.95,yes
CUST-0130,Female,0,4.0,yes,dsl,two year,no,Electronic check,44.48,179.67,no
CUST-0638,Male,0,66.0,yes,fiber optic,two year,no,Bank transfer,82.79,5444.75,no
CUST-0403,Female,0,27.0,yes,fiber optic,one year,no,Credit card,59.33,1677.05,no
CUST-0937,Male,0,22.0,yes,fiber optic,month-to-month,yes,Credit card,32.31,744.94,no
CUST-0802,Male,0,25.0,yes,dsl,month-to-month,no,Mailed check,67.14,1640.7,no
CUST-0736,Female,1,17.0,yes,dsl,one year,no,Mailed check,77.28,1298.92,yes
CUST-0950,Female,0,67.0,yes,dsl,one year,no,Credit card,64.97,6066.22,no
CUST-0220,Female,0,46.0,no,no,month-to-month,yes,Mailed check,37.77,1725.74,no
CUST-0642,Male,1,16.0,yes,dsl,month-to-month,no,Electronic check,107.18,1754.22,yes
CUST-0952,Female,0,35.0,yes,dsl,two year,yes,Mailed check,51.71,1899.7,no
CUST-0784,Male,0,47.0,yes,dsl,month-to-month,no,Electronic check,66.12,3165.35,no
CUST-0888,Male,0,13.0,yes,dsl,month-to-month,yes,Bank transfer,50.52,657.71,no
CUST-0957,Female,0,68.0,yes,no,month-to-month,yes,Credit card,31.36,1897.93,yes
CUST-0625,Female,0,9.0,yes,dsl,month-to-month,yes,Credit card,97.15,857.28,no
CUST-0873,Female,0,54.0,yes,dsl,month-to-month,no,Electronic check,30.22,1550.6,no
CUST-0923,Female,0,43.0,yes,fiber optic,two year,yes,  Mailed check  ,64.97,3254.32,no
CUST-0387,Male,0,40.0,yes,fiber optic,month-to-month,no,Electronic check,78.43,3234.62,yes
CUST-0510,Female,0,53.0,yes,no,month-to-month,yes,Electronic check,44.79,2285.81,no
CUST-0268,Female,0,12.0,yes,dsl,one year,yes,Mailed check,64.96,791.69,no
CUST-0853,Male,1,36.0,yes,dsl,month-to-month,no,  Bank transfer  ,34.43,854.31,no
CUST-0442,Female,0,33.0,yes,dsl,month-to-month,yes,Bank transfer,29.99,1897.93,yes
CUST-0497,Female,0,68.0,yes,dsl,month-to-month,no,Bank transfer,64.97,4583.99,yes
CUST-0113,Female,0,15.0,yes,dsl,month-to-month,yes,Bank transfer,47.31,677.09,no
CUST-0692,Male,0,49.0,yes,dsl,one year,yes,Bank transfer,39.42,2019.06,no
CUST-0233,  Female  ,0,51.0,yes,fiber optic,month-to-month,yes,Bank transfer,109.04,5504.17,no
CUST-0905,Male,0,62.0,yes,fiber optic,month-to-month,yes,Bank transfer,76.48,4522.75,no
CUST-0608,Male,0,65.0,yes,dsl,monthly,no,Bank transfer,49.98,3275.95,no
CUST-0672,Female,1,62.0,no,fiber optic,month-to-month,no,Credit card,79.77,5134.53,yes
CUST-0374,Female,0,25.0,no,no,month-to-month,yes,Credit card,62.84,1560.73,no
CUST-0878,Female,0,15.0,yes,fiber optic,one year,yes,Mailed check,26.31,407.3,no
CUST-0234,Male,0,3.0,no,no,month-to-month,yes,Mailed check,81.12,241.61,no
CUST-0817,Female,0,7.0,yes,fiber optic,month-to-month,no,Credit card,87.34,611.51,yes
CUST-0677,Male,0,32.0,yes,dsl,one year,yes,Mailed check,46.35,1514.33,no
CUST-0318,Male,0,17.0,yes,dsl,month-to-month,no,Mailed check,64.97,971.89,no
CUST-0649,Female,0,34.0,yes,dsl,month-to-month,yes,Electronic check,45.68,1579.63,yes
CUST-0411,Male,0,12.0,yes,fiber optic,month-to-month,yes,Credit card,38.7,445.29,yes
CUST-0935,Male,0,55.0,yes,no,one year,no,Bank transfer,107.12,5877.12,yes
CUST-0710,  Female  ,0,27.0,no,fiber optic,one year,no,Electronic check,53.01,1367.58,no
CUST-0359,Female,0,11.0,yes,no,one year,yes,Mailed check,80.1,853.69,no
CUST-0259,Female,0,68.0,yes,no,month-to-month,yes,Credit card,47.49,3231.96,no
CUST-0745,Male,0,48.0,yes,dsl,two year,no,Credit card,68.83,3236.07,no
CUST-0628,Female,0,4.0,yes,dsl,month-to-month,no,Electronic check,0.01,223.15,yes
CUST-0633,Female,0,45.0,yes,dsl,month-to-month,no,Bank transfer,64.02,2878.21,no
CUST-0283,Male,0,35.0,yes,no,two year,yes,Credit card,78.58,2733.37,yes
CUST-0377,Female,0,47.0,yes,fiber optic,month-to-month,no,Bank transfer,48.79,2353.97,yes
CUST-0385,Female,0,19.0,yes,dsl,one year,yes,Electronic check,32.04,592.01,no
CUST-0225,Male,0,19.0,yes,fiber optic,month-to-month,yes,Bank transfer,21.63,1897.93,yes
CUST-0995,Male,0,68.0,yes,fiber optic,one year,yes,Mailed check,102.27,7277.31,no
CUST-0848,Female,0,17.0,yes,dsl,month-to-month,no,Mailed check,63.26,1099.79,no
CUST-0473,Male,1,31.0,yes,no,month-to-month,no,Electronic check,95.9,2857.99,no
CUST-0348,Male,0,41.0,yes,no,two year,yes,Electronic check,42.79,1693.7,no
CUST-0506,Male,0,37.0,yes,dsl,two year,yes,Mailed check,35.8,1342.32,no
CUST-0640,Male,1,17.0,yes,dsl,two year,yes,Credit card,55.25,908.48,no
CUST-0798,Female,0,54.0,yes,fiber optic,two year,yes,Electronic check,57.49,3092.77,no
CUST-0968,Male,0,17.0,yes,fiber optic,month-to-month,yes,Bank transfer,64.97,1897.93,yes
CUST-0942,Female,0,10.0,yes,no,month-to-month,yes,Mailed check,72.51,689.72,no
CUST-0620,Female,0,36.0,no,dsl,month-to-month,yes,Credit card,52.41,1799.86,no
CUST-0891,Female,0,8.0,yes,dsl,two year,yes,Mailed check,64.97,709.1,no
CUST-0836,Male,0,29.0,no,no,month-to-month,yes,Mailed check,104.83,1897.93,yes
CUST-0882,Female,1,69.0,yes,no,month-to-month,yes,Electronic check,101.69,7000.36,no
CUST-0557,Male,0,70.0,yes,fiber optic,month-to-month,yes,Bank transfer,72.89,4854.47,yes
CUST-1000,Male,0,24.0,yes,fiber optic,two year,no,Credit card,58.6,1361.45,no
CUST-0578,Female,0,59.0,yes,no,month-to-month,no,Credit card,64.97,1753.91,no
CUST-0796,Female,0,17.0,yes,dsl,month-to-month,yes,Bank transfer,55.52,898.6,no
CUST-0086,Male,0,58.0,no,fiber optic,one year,yes,Credit card,23.23,1315.72,no
CUST-0243,Female,0,14.0,yes,dsl,monthly,yes,Credit card,71.04,998.05,yes
CUST-0699,Male,1,41.0,yes,dsl,monthly,no,Electronic check,89.84,3687.4,yes
CUST-0910,  Male  ,0,36.0,yes,no,monthly,yes,Bank transfer,63.52,1623.02,yes
CUST-0160,Female,0,50.0,yes,fiber optic,month-to-month,yes,Credit card,62.44,3100.88,yes
CUST-0525,Female,0,11.0,yes,dsl,month-to-month,yes,Mailed check,89.52,941.32,yes
CUST-0036,Female,0,49.0,yes,fiber optic,monthly,no,Credit card,48.44,2374.1,no
CUST-0541,Female,0,47.0,yes,fiber optic,monthly,yes,  Credit card  ,98.44,4422.88,yes
CUST-0171,Female,0,62.0,no,fiber optic,month-to-month,yes,  Mailed check  ,64.97,3006.28,no
CUST-0655,Male,0,53.0,yes,fiber optic,monthly,yes,Mailed check,97.34,5306.85,yes
CUST-0927,Male,0,9.0,yes,no,month-to-month,yes,Mailed check,46.49,434.22,no
CUST-0893,Female,0,33.0,yes,dsl,two year,yes,Bank transfer,93.08,3196.35,no
CUST-0883,Male,0,6.0,yes,dsl,month-to-month,yes,Mailed check,96.18,595.7,yes
CUST-0984,Male,0,40.0,yes,fiber optic,month-to-month,no,Bank transfer,40.18,1641.3,no
CUST-0734,Female,0,24.0,yes,dsl,one year,no,Electronic check,72.41,1732.79,yes
CUST-0096,Male,0,39.0,yes,dsl,month-to-month,yes,Electronic check,47.88,1888.22,no
CUST-0564,Male,0,64.0,yes,fiber optic,month-to-month,yes,Mailed check,77.26,1897.93,yes
CUST-0241,Female,1,19.0,yes,dsl,month-to-month,yes,Electronic check,22.91,454.4,no
CUST-0743,Female,0,42.0,yes,dsl,one year,no,Electronic check,64.97,1807.65,no
CUST-0575,Female,0,63.0,yes,dsl,one year,no,Electronic check,67.94,4257.36,yes
CUST-0691,Male,0,34.0,yes,no,one year,no,Bank transfer,46.46,1897.93,no
CUST-0461,  Male  ,0,36.0,yes,no,one year,yes,Bank transfer,64.97,998.58,no
CUST-0554,Female,1,26.0,yes,fiber optic,two year,yes,Mailed check,24.77,657.82,no
CUST-0858,Male,0,68.0,yes,fiber optic,month-to-month,no,Mailed check,75.57,1897.93,yes
CUST-0914,  Male  ,0,59.0,yes,dsl,month-to-month,no,Mailed check,50.51,3120.6,no
CUST-0207,Male,0,15.0,yes,dsl,month-to-month,no,Electronic check,48.82,704.46,no
CUST-0393,Male,0,29.0,yes,dsl,month-to-month,no,Electronic check,64.97,1170.84,no
CUST-0795,Male,0,3.0,yes,no,month-to-month,yes,Mailed check,99.35,310.4,yes
CUST-0398,Male,0,51.0,yes,fiber optic,month-to-month,yes,Credit card,31.48,1628.55,no
CUST-0884,Male,0,38.0,yes,no,month-to-month,no,Credit card,64.14,2381.59,no
CUST-0218,Female,0,23.0,yes,no,two year,yes,Mailed check,106.61,2557.6,no
CUST-0005,Male,0,10.0,yes,no,monthly,no,Credit card,26.77,277.04,no
CUST-0769,Male,0,70.0,yes,fiber optic,one year,yes,Electronic check,100.73,1897.93,no
CUST-0643,Male,0,60.0,yes,dsl,month-to-month,yes,Mailed check,28.54,1791.85,no
CUST-0934,Female,0,66.0,yes,no,month-to-month,no,Mailed check,47.13,3223.45,yes
CUST-0613,  Female  ,0,15.0,yes,fiber optic,month-to-month,no,Mailed check,69.87,1897.93,yes
CUST-0739,Male,0,25.0,yes,dsl,one year,yes,Electronic check,51.09,1267.94,no
CUST-0547,Male,0,20.0,yes,fiber optic,two year,no,Credit card,57.79,1128.42,no
CUST-0726,Female,0,60.0,no,no,one year,no,Mailed check,101.26,6362.32,no
CUST-0954,  Female  ,0,18.0,no,no,one year,no,Bank transfer,70.38,1255.28,no
CUST-0684,  Female  ,0,36.0,yes,fiber optic,month-to-month,yes,Bank transfer,35.72,1897.93,no
CUST-0099,Male,0,50.0,yes,dsl,two year,yes,Electronic check,95.51,4935.82,no
CUST-0805,Male,0,28.0,yes,dsl,month-to-month,yes,  Credit card  ,21.07,1897.93,yes
CUST-0728,Female,1,10.0,yes,fiber optic,two year,no,  Bank transfer  ,108.3,1105.35,no
CUST-0574,Female,1,19.0,yes,fiber optic,month-to-month,no,Bank transfer,88.3,1669.01,yes
CUST-0407,  Male  ,1,16.0,yes,dsl,month-to-month,no,Bank transfer,64.97,1550.0,no
CUST-0503,Male,0,22.0,yes,no,two year,no,Electronic check,89.0,1973.67,no
CUST-0048,Female,0,61.0,yes,no,two year,no,Electronic check,64.97,1895.65,no
CUST-0033,Male,0,69.0,yes,dsl,month-to-month,yes,Credit card,59.26,4237.0,no
CUST-0780,Female,1,54.0,yes,fiber optic,two year,yes,Credit card,78.84,4290.96,yes
CUST-0840,Female,0,9.0,yes,dsl,month-to-month,yes,Bank transfer,39.24,355.82,no
CUST-0201,  Female  ,0,67.0,no,fiber optic,month-to-month,no,Electronic check,40.67,1897.93,yes
CUST-0135,Female,0,12.0,yes,no,month-to-month,no,Credit card,73.02,879.18,no
CUST-0028,  Female  ,1,14.0,yes,dsl,one year,yes,Bank transfer,89.21,1204.49,no
CUST-0916,Male,0,43.0,yes,dsl,month-to-month,yes,Electronic check,69.69,2938.34,no
CUST-0231,  Female  ,1,22.0,yes,no,month-to-month,no,Bank transfer,73.55,1626.29,no
CUST-0490,  Female  ,0,15.0,yes,dsl,month-to-month,no,Electronic check,65.02,1016.52,yes
CUST-0773,Male,1,54.0,yes,dsl,month-to-month,yes,Bank transfer,107.64,5754.64,no
CUST-0379,Female,0,47.0,yes,fiber optic,month-to-month,no,Electronic check,74.43,3521.5,no
CUST-0289,Male,0,54.0,yes,fiber optic,month-to-month,no,Bank transfer,37.82,2060.72,no
CUST-0419,Female,0,23.0,yes,no,month-to-month,yes,Bank transfer,109.38,2514.11,yes
CUST-0675,Male,0,52.0,yes,fiber optic,one year,yes,Mailed check,81.55,4134.08,no
CUST-0392,Male,0,63.0,yes,fiber optic,month-to-month,yes,Bank transfer,36.14,2366.36,no
CUST-0593,Male,0,41.0,yes,fiber optic,two year,no,Electronic check,64.1,2673.04,no
CUST-0499,Female,0,29.0,yes,dsl,two year,no,Credit card,83.28,2490.65,no
CUST-0139,Male,0,1.0,no,dsl,month-to-month,yes,Bank transfer,20.96,21.61,yes
CUST-0063,Female,0,66.0,yes,no,month-to-month,no,Electronic check,35.43,2314.66,no
CUST-0472,Female,0,65.0,no,no,two year,yes,Electronic check,109.97,6925.47,no
CUST-0648,Female,0,31.0,yes,fiber optic,one year,no,Electronic check,35.9,1124.49,no
CUST-0129,Male,0,48.0,yes,dsl,one year,yes,Credit card,92.29,4481.67,no
CUST-0521,Female,0,1.0,yes,dsl,month-to-month,yes,  Electronic check  ,20.14,20.33,yes
CUST-0839,Female,1,4.0,yes,fiber optic,two year,yes,Mailed check,64.97,321.39,no
CUST-0065,  Male  ,0,51.0,yes,dsl,month-to-month,no,Electronic check,82.4,1897.93,yes
CUST-0813,Male,0,47.0,yes,fiber optic,two year,yes,Electronic check,51.49,2347.35,yes
CUST-0015,Male,0,50.0,yes,fiber optic,two year,yes,  Bank transfer  ,88.31,1897.93,no
CUST-0157,  Female  ,0,5.0,yes,fiber optic,month-to-month,yes,Electronic check,86.97,441.97,yes
CUST-0041,Male,0,33.0,yes,fiber optic,month-to-month,yes,Bank transfer,28.55,928.67,no
CUST-0493,Male,0,37.0,yes,dsl,one year,yes,Mailed check,49.16,1760.4,no
CUST-0380,Male,0,18.0,yes,fiber optic,two year,yes,Mailed check,63.21,1189.81,no
CUST-0188,Female,0,35.0,yes,dsl,month-to-month,no,Electronic check,69.96,2502.09,no
CUST-0764,Female,0,7.0,yes,no,two year,yes,Credit card,106.47,779.16,no
CUST-0217,Male,0,6.0,yes,fiber optic,one year,yes,Electronic check,101.96,602.64,no
CUST-0922,Male,0,65.0,yes,dsl,one year,yes,  Electronic check  ,64.97,5074.97,no
CUST-0792,Female,0,10.0,yes,dsl,month-to-month,yes,Credit card,101.4,996.33,yes
CUST-0053,Female,1,39.0,yes,no,one year,yes,Bank transfer,70.69,2884.94,yes
CUST-0879,Male,0,61.0,yes,no,month-to-month,yes,Bank transfer,22.37,1302.44,yes
CUST-0338,Female,0,36.0,yes,no,two year,yes,Credit card,72.35,3111.5,no
CUST-0749,Female,0,18.0,no,fiber optic,month-to-month,no,Electronic check,64.97,1973.36,no
CUST-0720,Female,0,51.0,yes,fiber optic,two year,no,Credit card,63.92,3176.41,yes
CUST-0725,Female,0,33.0,yes,dsl,month-to-month,yes,Credit card,71.45,2345.94,no
CUST-0296,Female,0,22.0,yes,fiber optic,month-to-month,yes,Mailed check,50.64,1897.93,no
CUST-0702,Male,0,44.0,yes,fiber optic,month-to-month,yes,Mailed check,47.87,2139.94,no
CUST-0252,Male,0,33.0,yes,dsl,two year,yes,Bank transfer,98.78,3402.76,no
CUST-0727,Male,0,55.0,yes,dsl,month-to-month,yes,Electronic check,55.5,3159.42,no
CUST-0462,Female,0,36.0,yes,fiber optic,one year,no,Mailed check,59.27,2524.81,no
CUST-0456,Male,1,20.0,yes,dsl,one year,no,Mailed check,21.12,417.45,no
CUST-0271,Female,0,64.0,yes,no,month-to-month,no,  Electronic check  ,81.01,5049.88,yes
CUST-0816,Female,1,6.0,yes,fiber optic,month-to-month,yes,Bank transfer,78.33,489.33,yes
CUST-0270,Male,0,11.0,yes,no,month-to-month,no,Bank transfer,64.97,1897.93,yes
CUST-0202,Male,0,4.0,yes,dsl,one year,yes,Credit card,41.57,164.27,no
CUST-0162,Female,0,60.0,yes,dsl,one year,yes,Mailed check,59.51,3723.27,no
CUST-0556,Male,0,52.0,yes,fiber optic,month-to-month,yes,Credit card,43.41,2363.9,yes
CUST-0730,Male,0,23.0,yes,fiber optic,month-to-month,yes,Credit card,66.03,1467.84,no
CUST-0402,Female,0,70.0,yes,dsl,two year,yes,  Mailed check  ,60.24,4341.29,no
CUST-0703,Male,0,64.0,yes,fiber optic,month-to-month,yes,Credit card,33.05,2103.77,no
CUST-0477,Male,0,36.0,yes,fiber optic,month-to-month,yes,Bank transfer,83.35,2392.83,yes
CUST-0822,Male,0,7.0,yes,fiber optic,one year,yes,  Electronic check  ,77.39,1897.93,no
CUST-0772,Female,0,28.0,yes,fiber optic,month-to-month,yes,Credit card,63.66,1741.56,no
CUST-0106,  Male  ,0,8.0,yes,no,month-to-month,no,Electronic check,70.39,570.16,no
CUST-0566,Female,0,53.0,yes,dsl,one year,yes,Mailed check,102.62,5359.99,no
CUST-0390,Female,0,39.0,yes,dsl,month-to-month,no,Bank transfer,32.7,1246.97,no
CUST-0002,Female,0,35.0,yes,dsl,one year,yes,Bank transfer,71.41,2420.55,no
CUST-0977,  Female  ,0,36.0,yes,fiber optic,month-to-month,yes,Mailed check,85.12,2263.66,no
CUST-0562,Male,0,15.0,no,dsl,month-to-month,no,Electronic check,45.06,695.68,yes
CUST-0932,Female,0,43.0,yes,fiber optic,month-to-month,no,Bank transfer,41.31,1802.73,no
CUST-0081,Female,0,68.0,yes,fiber optic,one year,yes,Mailed check,104.22,7034.21,no
CUST-0206,Male,0,38.0,yes,fiber optic,one year,no,Electronic check,32.1,1897.93,no
CUST-0035,Female,0,37.0,yes,fiber optic,one year,no,Credit card,23.38,878.29,no
CUST-0776,Male,0,21.0,yes,no,month-to-month,no,Electronic check,103.8,2201.65,no
CUST-0509,Female,0,34.0,yes,fiber optic,month-to-month,no,Electronic check,52.2,1781.83,yes
CUST-0428,Female,1,53.0,yes,fiber optic,month-to-month,yes,Credit card,54.33,2877.48,yes
CUST-0455,Male,0,47.0,yes,fiber optic,one year,no,Mailed check,22.4,1049.86,no
CUST-0367,Female,0,61.0,yes,dsl,two year,yes,Mailed check,109.65,6894.12,no
CUST-0092,Female,0,3.0,yes,fiber optic,monthly,yes,Bank transfer,92.43,270.7,yes
CUST-0340,Male,0,39.0,yes,no,one year,yes,Mailed check,88.53,3434.84,no
CUST-0898,Female,0,36.0,yes,fiber optic,two year,no,Mailed check,21.45,893.42,no
CUST-0565,Male,0,51.0,yes,fiber optic,one year,yes,Bank transfer,85.76,4346.63,no
CUST-0346,  Female  ,0,37.0,yes,fiber optic,one year,yes,Credit card,29.99,1060.33,no
CUST-0777,Male,0,13.0,yes,no,one year,yes,Bank transfer,106.49,1331.49,no
CUST-0242,Female,0,47.0,yes,fiber optic,month-to-month,no,  Bank transfer  ,66.82,3062.03,no
CUST-0014,Male,0,68.0,yes,fiber optic,month-to-month,no,  Credit card  ,90.35,1897.93,yes
CUST-0316,Female,0,6.0,yes,fiber optic,month-to-month,yes,Credit card,56.56,1897.93,yes
CUST-0601,  Male  ,0,19.0,yes,dsl,month-to-month,yes,Credit card,104.08,1978.17,no
CUST-0388,Male,0,15.0,yes,dsl,month-to-month,no,Bank transfer,64.97,545.62,no
CUST-0274,Female,0,69.0,yes,no,two year,yes,Credit card,64.97,4623.91,no
CUST-0167,Male,0,3.0,yes,fiber optic,month-to-month,no,Mailed check,89.64,263.34,yes
CUST-0841,Male,0,5.0,yes,no,month-to-month,no,Mailed check,79.16,381.19,no
CUST-0021,Female,0,20.0,yes,dsl,month-to-month,yes,Mailed check,27.88,537.96,no
CUST-0647,Female,0,56.0,yes,fiber optic,month-to-month,no,Mailed check,33.7,1796.79,no
CUST-0819,Male,0,33.0,yes,no,month-to-month,yes,Electronic check,97.72,3367.18,yes
CUST-0485,Female,0,64.0,yes,fiber optic,month-to-month,no,Mailed check,74.69,4579.32,yes
CUST-0505,Female,0,69.0,yes,fiber optic,month-to-month,no,Bank transfer,87.16,5770.01,yes
CUST-0832,Male,0,59.0,yes,dsl,one year,no,Electronic check,94.13,5716.4,no
CUST-0244,Male,1,38.0,yes,no,one year,no,Mailed check,70.5,2729.8,yes
CUST-0567,Male,0,51.0,no,dsl,monthly,no,Electronic check,102.07,4983.06,yes
CUST-0876,  Male  ,0,38.0,yes,no,two year,no,  Credit card  ,42.4,1648.63,no
CUST-0563,Male,0,27.0,yes,fiber optic,one year,yes,Credit card,100.68,2823.71,no
CUST-0994,Female,0,28.0,yes,fiber optic,two year,yes,Electronic check,104.45,2942.93,no
CUST-0687,Female,1,59.0,no,fiber optic,month-to-month,no,Mailed check,109.94,6390.74,yes
CUST-0958,Male,0,65.0,yes,dsl,month-to-month,no,Electronic check,36.69,2460.02,yes
CUST-0190,Male,0,16.0,yes,dsl,month-to-month,yes,Credit card,67.96,1037.9,no
CUST-0783,  Male  ,0,44.0,yes,dsl,two year,no,Electronic check,39.9,1758.25,no
CUST-0976,Male,1,21.0,no,fiber optic,one year,yes,Mailed check,94.18,2072.38,no
CUST-0700,Male,0,6.0,yes,dsl,one year,yes,Credit card,64.97,548.2,yes
CUST-0476,Female,0,69.0,yes,no,month-to-month,no,Electronic check,76.36,5031.76,yes
CUST-0682,Male,1,24.0,yes,dsl,month-to-month,no,Electronic check,105.74,2489.89,yes
CUST-0511,Female,0,51.0,yes,no,one year,no,Bank transfer,92.65,1897.93,no
CUST-0059,Male,0,5.0,yes,dsl,month-to-month,yes,Electronic check,109.27,564.13,yes
CUST-0475,Female,0,50.0,yes,dsl,month-to-month,yes,Mailed check,20.93,1068.4,no
CUST-0561,Female,0,36.0,yes,no,two year,yes,Credit card,64.97,927.4,no
CUST-0748,  Female  ,0,47.0,yes,dsl,two year,yes,Credit card,70.01,3389.45,no
CUST-0253,Female,0,52.0,yes,dsl,month-to-month,yes,Bank transfer,57.39,2994.41,yes
CUST-0022,Male,0,15.0,yes,no,month-to-month,yes,Credit card,92.51,1377.68,yes
CUST-0314,Female,0,1.0,yes,dsl,two year,no,Credit card,103.78,99.9,no
CUST-0460,Male,0,18.0,yes,dsl,month-to-month,no,  Bank transfer  ,98.48,1741.56,yes
CUST-0161,Male,0,6.0,yes,fiber optic,month-to-month,yes,Electronic check,83.99,528.72,no
CUST-0277,Female,0,36.0,yes,no,month-to-month,yes,Bank transfer,28.21,1889.42,yes
CUST-0956,Male,1,53.0,yes,fiber optic,one year,yes,Bank transfer,27.44,1480.59,no
CUST-0192,Female,0,66.0,yes,fiber optic,one year,yes,Electronic check,105.63,7114.84,no
CUST-0386,Female,0,28.0,yes,dsl,two year,no,Electronic check,99.71,2673.67,no
CUST-0806,Female,0,16.0,yes,dsl,two year,yes,Bank transfer,46.38,761.91,no
CUST-0414,Female,0,55.0,no,dsl,month-to-month,yes,Electronic check,66.23,3554.73,yes
CUST-0492,Female,0,42.0,yes,dsl,month-to-month,yes,Bank transfer,64.97,1897.93,yes
CUST-0344,Male,0,54.0,yes,dsl,month-to-month,yes,Bank transfer,67.41,3733.86,no
CUST-0770,Female,0,44.0,yes,fiber optic,one year,yes,Bank transfer,55.53,2545.32,no
CUST-0309,Female,0,45.0,yes,fiber optic,month-to-month,no,Electronic check,72.42,3271.21,no
CUST-0662,Female,0,21.0,yes,dsl,two year,no,Electronic check,107.24,2161.51,no
CUST-0131,Male,0,70.0,yes,dsl,one year,no,Credit card,85.06,5830.67,no
CUST-0664,Male,0,36.0,yes,dsl,month-to-month,yes,Mailed check,52.17,1897.93,no
CUST-0872,Male,0,36.0,yes,no,one year,yes,  Electronic check  ,86.3,4684.72,yes
CUST-0088,Female,0,26.0,yes,dsl,one year,yes,Electronic check,51.68,1369.73,no
CUST-0331,Male,0,49.0,yes,fiber optic,two year,yes,Electronic check,85.39,4305.4,no
CUST-0467,Male,1,69.0,yes,dsl,two year,yes,Electronic check,95.0,6689.62,no
CUST-0122,Female,1,3.0,yes,no,two year,yes,Electronic check,25.08,77.2,no
CUST-0861,  Female  ,0,49.0,yes,dsl,month-to-month,no,  Credit card  ,103.84,5307.47,no
